1/1/2023;2023.48
2/1/2023;2128.68
3/1/2023;2719.66
4/1/2023;2583.96
5/1/2023;2520.82
6/1/2023;3896.8
7/1/2023;6537.78
8/1/2023;5119.75
9/1/2023;2374.18
10/1/2023;1954.24
11/1/2023;3258.41
12/1/2023;2154.92
13/1/2023;4054.9
14/1/2023;6567.04
15/1/2023;4362.05
16/1/2023;1889.25
17/1/2023;2001.68
18/1/2023;3341.38
19/1/2023;3896.28
20/1/2023;3800.46
21/1/2023;6271.53
22/1/2023;4585.19
23/1/2023;3059.87
24/1/2023;2425.14
25/1/2023;2132.33
26/1/2023;2784.69
27/1/2023;3649.46
28/1/2023;6952.14
29/1/2023;4654.17
30/1/2023;2281.03
31/1/2023;3097.72
1/2/2023;2544.11
2/2/2023;2214.72
3/2/2023;4145.25
4/2/2023;6792.34
5/2/2023;4745.77
6/2/2023;1851.9
7/2/2023;2086.2
8/2/2023;2168.94
9/2/2023;2209.83
10/2/2023;3820.44
11/2/2023;6044.22
12/2/2023;4991.91
13/2/2023;2042.79
14/2/2023;4459.7
15/2/2023;2270.97
16/2/2023;2336.31
17/2/2023;4163.74
18/2/2023;5996.55
19/2/2023;4076.42
20/2/2023;1927
21/2/2023;2619.81
22/2/2023;3640.51
23/2/2023;3275.59
24/2/2023;5359.66
25/2/2023;7107.6
26/2/2023;4187.61
27/2/2023;1563.52
28/2/2023;2213.17
1/3/2023;2604.24
2/3/2023;2458.81
3/3/2023;5054.73
4/3/2023;6890.76
5/3/2023;4784.8
6/3/2023;2262.93
7/3/2023;2043.99
8/3/2023;2171.3
9/3/2023;2592.38
10/3/2023;6249.61
11/3/2023;6098.56
12/3/2023;5018.39
13/3/2023;1873.9
14/3/2023;1925.38
15/3/2023;1811.23
16/3/2023;2588.29
17/3/2023;5387.79
18/3/2023;6379.87
19/3/2023;6117.14
20/3/2023;1959.65
21/3/2023;2175.12
22/3/2023;1720.64
23/3/2023;2821.54
24/3/2023;5601.31
25/3/2023;5355.54
26/3/2023;5980.32
27/3/2023;2405.79
28/3/2023;2670.58
29/3/2023;2129.93
30/3/2023;3630.42
31/3/2023;6650.85
1/4/2023;7795.73
2/4/2023;5882.28
3/4/2023;4263.61
4/4/2023;7276.04
5/4/2023;8904.05
6/4/2023;6772.89
7/4/2023;5347.51
8/4/2023;4735.9
9/4/2023;4440.89
10/4/2023;2477.22
11/4/2023;2546.49
12/4/2023;2096.01
13/4/2023;2719.93
14/4/2023;3683.74
15/4/2023;6051.38
16/4/2023;5350.38
17/4/2023;1869.56
18/4/2023;1921.95
19/4/2023;1961.47
20/4/2023;2465.77
21/4/2023;3183.53
22/4/2023;6243.59
23/4/2023;4969.6
24/4/2023;2017.94
25/4/2023;1944.96
26/4/2023;2072.76
27/4/2023;3067.28
28/4/2023;4156.95
29/4/2023;6864.45
30/4/2023;5548
1/5/2023;2687.21
2/5/2023;1157
3/5/2023;2108.45
4/5/2023;3091.12
5/5/2023;3361.83
6/5/2023;6045.34
7/5/2023;5424.55
8/5/2023;2237.44
9/5/2023;4307.96
10/5/2023;7301.23
11/5/2023;1930.05
12/5/2023;2905.03
13/5/2023;5820.91
14/5/2023;4301.43
15/5/2023;2201.65
16/5/2023;2436.61
17/5/2023;2666.95
18/5/2023;2113.63
19/5/2023;3818.62
20/5/2023;6046.64
21/5/2023;5550.58
22/5/2023;1615.47
23/5/2023;1506.74
24/5/2023;2146.71
25/5/2023;2799.55
26/5/2023;5355.25
27/5/2023;6712.05
28/5/2023;4203.1
29/5/2023;2051.26
30/5/2023;2128.33
31/5/2023;2870.04
1/6/2023;2328.75
2/6/2023;4100.67
3/6/2023;6567.85
4/6/2023;4536.57
5/6/2023;1668.54
6/6/2023;2088.69
7/6/2023;2056.29
8/6/2023;3671.38
9/6/2023;4432.97
10/6/2023;7073.16
11/6/2023;4269.43
12/6/2023;1862.78
13/6/2023;2128.05
14/6/2023;2524.43
15/6/2023;3008.65
16/6/2023;6173.85
17/6/2023;9333.16
18/6/2023;5351.97
19/6/2023;1824.32
20/6/2023;1858.13
21/6/2023;2552.66
22/6/2023;2217.3
23/6/2023;4016.89
24/6/2023;6223.04
25/6/2023;5563.21
26/6/2023;2135.74
27/6/2023;1901.64
28/6/2023;2465.78
29/6/2023;2591.54
